x;x;x;x;o;o;o;x;o;X Ganhou
x;x;x;x;o;o;o;o;x;X Ganhou
x;x;x;x;o;o;b;o;b;X Ganhou
x;x;x;x;o;o;b;b;o;X Ganhou
x;x;x;x;o;b;o;b;o;X Ganhou
x;x;x;x;o;b;b;o;o;X Ganhou
x;x;x;x;b;o;o;b;o;X Ganhou
x;x;x;x;b;o;b;o;o;X Ganhou
x;x;x;o;x;o;x;o;o;X Ganhou
x;x;x;o;x;o;o;b;b;X Ganhou
x;x;x;o;x;o;b;o;b;X Ganhou
x;x;x;o;x;b;o;o;b;X Ganhou
x;x;x;o;x;b;o;b;o;X Ganhou
x;x;x;o;o;x;x;o;o;X Ganhou
x;x;x;o;o;x;o;x;o;X Ganhou
x;x;x;o;o;x;o;b;b;X Ganhou
x;x;x;o;o;x;b;b;o;X Ganhou
x;x;x;o;o;b;x;o;b;X Ganhou
x;x;x;o;o;b;o;x;b;X Ganhou
x;x;x;o;o;b;o;b;x;X Ganhou
x;x;x;o;o;b;b;o;x;X Ganhou
x;x;x;o;o;b;b;b;b;X Ganhou
x;x;x;o;b;x;o;o;b;X Ganhou
x;x;x;o;b;x;b;o;o;X Ganhou
x;x;x;o;b;o;x;o;b;X Ganhou
x;x;x;o;b;o;o;x;b;X Ganhou
x;x;x;o;b;o;o;b;x;X Ganhou
x;x;x;o;b;o;b;o;x;X Ganhou
x;x;x;o;b;o;b;b;b;X Ganhou
x;x;x;o;b;b;x;o;o;X Ganhou
x;x;x;o;b;b;o;o;x;X Ganhou
x;x;x;o;b;b;o;b;b;X Ganhou
x;x;x;o;b;b;b;b;o;X Ganhou
x;x;x;b;x;o;o;o;b;X Ganhou
x;x;x;b;x;o;b;o;o;X Ganhou
x;x;x;b;o;x;o;o;b;X Ganhou
x;x;x;b;o;x;o;b;o;X Ganhou
x;x;x;b;o;o;x;o;b;X Ganhou
x;x;x;b;o;o;x;b;o;X Ganhou
x;x;x;b;o;o;o;b;x;X Ganhou
x;x;x;b;o;o;b;x;o;X Ganhou
x;x;x;b;o;o;b;b;b;X Ganhou
x;x;x;b;o;b;x;o;o;X Ganhou
x;x;x;b;o;b;o;x;o;X Ganhou
x;x;x;b;o;b;o;b;b;X Ganhou
x;x;x;b;o;b;b;o;b;X Ganhou
x;x;x;b;b;o;x;o;o;X Ganhou
x;x;x;b;b;o;o;x;o;X Ganhou
x;x;x;b;b;o;o;b;b;X Ganhou
x;x;x;b;b;o;b;o;b;X Ganhou
x;x;x;b;b;o;b;b;o;X Ganhou
x;x;x;b;b;b;o;b;o;X Ganhou
x;x;x;b;b;b;b;o;o;X Ganhou
x;x;o;x;o;x;x;o;o;X Ganhou
x;x;o;x;o;o;x;o;x;X Ganhou
x;x;o;x;o;b;x;o;b;X Ganhou
x;x;o;x;o;b;x;b;o;X Ganhou
x;x;o;x;b;o;x;o;b;X Ganhou
x;x;o;o;x;x;o;x;o;X Ganhou
x;x;o;o;x;x;o;o;x;Empate
x;x;o;o;x;o;o;x;x;X Ganhou
x;x;o;o;x;o;b;x;b;X Ganhou
x;x;o;o;x;b;o;x;b;X Ganhou
x;x;o;o;x;b;o;b;x;X Ganhou
x;x;o;o;x;b;b;x;o;X Ganhou
x;x;o;b;x;o;o;x;b;X Ganhou
x;x;o;b;x;o;o;b;x;X Ganhou
x;x;o;b;x;b;o;x;o;X Ganhou
x;x;o;b;x;b;o;o;x;X Ganhou
x;x;b;x;o;o;x;b;o;X Ganhou
x;x;b;x;o;b;x;o;o;X Ganhou
x;x;b;x;b;o;x;o;o;X Ganhou
x;x;b;o;x;o;o;b;x;X Ganhou
x;x;b;o;x;o;b;x;o;X Ganhou
x;x;b;o;x;b;o;x;o;X Ganhou
x;x;b;o;x;b;o;o;x;X Ganhou
x;x;b;b;x;o;o;o;x;X Ganhou
x;o;x;x;x;o;o;o;x;X Ganhou
x;o;x;x;o;o;x;x;o;X Ganhou
x;o;x;x;o;b;x;b;o;X Ganhou
x;o;x;x;b;o;x;o;b;X Ganhou
x;o;x;x;b;b;x;o;o;X Ganhou
x;o;x;o;x;x;x;o;o;X Ganhou
x;o;x;o;x;o;x;o;x;X Ganhou
x;o;x;o;x;o;x;b;b;X Ganhou
x;o;x;o;x;o;o;x;x;X Ganhou
x;o;x;o;x;b;x;o;b;X Ganhou
x;o;x;o;x;b;x;b;o;X Ganhou
x;o;x;o;x;b;b;o;x;X Ganhou
x;o;x;o;o;x;o;x;x;X Ganhou
x;o;x;o;b;x;o;b;x;X Ganhou
x;o;x;o;b;x;b;o;x;X Ganhou
x;o;x;b;x;o;x;o;b;X Ganhou
x;o;x;b;x;o;o;b;x;X Ganhou
x;o;x;b;x;o;b;o;x;X Ganhou
x;o;x;b;x;b;o;o;x;X Ganhou
x;o;x;b;o;x;o;b;x;X Ganhou
x;o;o;x;x;x;o;x;o;X Ganhou
x;o;o;x;x;x;o;b;b;X Ganhou
x;o;o;x;x;x;b;o;b;X Ganhou
x;o;o;x;x;o;x;b;b;X Ganhou
x;o;o;x;x;o;o;x;x;X Ganhou
x;o;o;x;x;b;x;o;b;X Ganhou
x;o;o;x;x;b;x;b;o;X Ganhou
x;o;o;x;x;b;b;o;x;X Ganhou
x;o;o;x;o;x;x;x;o;X Ganhou
x;o;o;x;o;x;x;b;b;X Ganhou
x;o;o;x;o;b;x;b;x;X Ganhou
x;o;o;x;b;x;x;o;b;X Ganhou
x;o;o;x;b;o;x;x;b;X Ganhou
x;o;o;x;b;o;x;b;x;X Ganhou
x;o;o;x;b;b;x;o;x;X Ganhou
x;o;o;x;b;b;x;b;b;X Ganhou
x;o;o;o;x;x;x;o;x;X Ganhou
x;o;o;o;x;x;b;b;x;X Ganhou
x;o;o;o;x;b;x;b;x;X Ganhou
x;o;o;o;o;x;x;x;x;X Ganhou
x;o;o;o;b;b;x;x;x;X Ganhou
x;o;o;b;x;x;b;o;x;X Ganhou
x;o;o;b;x;o;x;b;x;X Ganhou
x;o;o;b;x;o;b;x;x;X Ganhou
x;o;o;b;x;b;o;x;x;X Ganhou
x;o;o;b;x;b;b;b;x;X Ganhou
x;o;o;b;b;o;x;x;x;X Ganhou
x;o;b;x;x;x;o;o;b;X Ganhou
x;o;b;x;x;x;b;o;o;X Ganhou
x;o;b;x;x;o;x;o;b;X Ganhou
x;o;b;x;x;o;x;b;o;X Ganhou
x;o;b;x;x;o;b;o;x;X Ganhou
x;o;b;x;x;b;x;o;o;X Ganhou
x;o;b;x;o;x;x;b;o;X Ganhou
x;o;b;x;o;o;x;x;b;X Ganhou
x;o;b;x;o;b;x;x;o;X Ganhou
x;o;b;x;o;b;x;b;b;X Ganhou
x;o;b;x;b;x;x;o;o;X Ganhou
x;o;b;x;b;o;x;o;x;X Ganhou
x;o;b;x;b;o;x;b;b;X Ganhou
x;o;b;x;b;b;x;b;o;X Ganhou
x;o;b;o;x;x;o;b;x;X Ganhou
x;o;b;o;x;o;x;b;x;X Ganhou
x;o;b;o;x;o;b;x;x;X Ganhou
x;o;b;o;x;b;x;o;x;X Ganhou
x;o;b;o;x;b;b;b;x;X Ganhou
x;o;b;o;o;b;x;x;x;X Ganhou
x;o;b;b;x;x;o;o;x;X Ganhou
x;o;b;b;x;o;x;o;x;X Ganhou
x;o;b;b;x;o;b;b;x;X Ganhou
x;o;b;b;x;b;o;b;x;X Ganhou
x;o;b;b;x;b;b;o;x;X Ganhou
x;b;x;x;o;o;x;o;b;X Ganhou
x;b;x;x;o;o;x;b;o;X Ganhou
x;b;x;x;b;o;x;o;o;X Ganhou
x;b;x;o;x;o;x;o;b;X Ganhou
x;b;x;o;x;o;o;b;x;X Ganhou
x;b;x;o;x;o;b;o;x;X Ganhou
x;b;x;o;x;b;x;o;o;X Ganhou
x;b;x;o;o;x;o;b;x;X Ganhou
x;b;x;o;o;x;b;o;x;X Ganhou
x;b;x;b;x;o;x;o;o;X Ganhou
x;b;x;b;x;o;o;o;x;X Ganhou
x;b;o;x;x;x;o;o;b;X Ganhou
x;b;o;x;x;x;o;b;o;X Ganhou
x;b;o;x;x;x;b;o;o;X Ganhou
x;b;o;x;x;o;o;b;x;X Ganhou
x;b;o;x;x;o;b;o;x;X Ganhou
x;b;o;x;x;b;o;o;x;X Ganhou
x;b;o;x;o;x;x;o;b;X Ganhou
x;b;o;x;o;o;x;x;b;X Ganhou
x;b;o;x;o;o;x;b;x;X Ganhou
x;b;o;x;o;b;x;x;o;X Ganhou
x;b;o;x;o;b;x;b;b;X Ganhou
x;b;o;x;b;x;x;o;o;X Ganhou
x;b;o;x;b;o;x;b;b;X Ganhou
x;b;o;x;b;b;x;o;b;X Ganhou
x;b;o;o;x;x;o;b;x;X Ganhou
x;b;o;o;x;x;b;o;x;X Ganhou
x;b;o;o;x;o;x;b;x;X Ganhou
x;b;o;o;x;b;x;o;x;X Ganhou
x;b;o;o;x;b;o;x;x;X Ganhou
x;b;o;o;o;b;x;x;x;X Ganhou
x;b;o;o;b;o;x;x;x;X Ganhou
x;b;o;b;x;o;x;o;x;X Ganhou
x;b;o;b;x;o;o;x;x;X Ganhou
x;b;o;b;x;o;b;b;x;X Ganhou
x;b;o;b;x;b;b;o;x;X Ganhou
x;b;o;b;o;o;x;x;x;X Ganhou
x;b;b;x;x;o;o;o;x;X Ganhou
x;b;b;x;o;x;x;o;o;X Ganhou
x;b;b;x;o;o;x;o;x;X Ganhou
x;b;b;x;o;o;x;b;b;X Ganhou
x;b;b;x;o;b;x;o;b;X Ganhou
x;b;b;x;b;o;x;o;b;X Ganhou
x;b;b;x;b;o;x;b;o;X Ganhou
x;b;b;o;x;x;o;o;x;X Ganhou
x;b;b;o;x;o;x;o;x;X Ganhou
x;b;b;o;x;o;b;b;x;X Ganhou
x;b;b;o;x;b;o;b;x;X Ganhou
x;b;b;o;x;b;b;o;x;X Ganhou
x;b;b;b;x;o;b;o;x;X Ganhou
x;b;b;b;x;b;o;o;x;X Ganhou
o;x;x;x;x;o;o;x;o;X Ganhou
o;x;x;x;o;x;o;o;x;X Ganhou
o;x;x;o;x;o;x;o;x;X Ganhou
o;x;x;o;x;o;x;b;b;X Ganhou
o;x;x;o;x;o;b;x;b;X Ganhou
o;x;x;o;x;b;x;b;o;X Ganhou
o;x;x;o;x;b;b;x;o;X Ganhou
o;x;x;o;o;x;b;b;x;X Ganhou
o;x;x;o;b;x;b;o;x;X Ganhou
o;x;x;b;x;o;x;b;o;X Ganhou
o;x;x;b;x;o;o;x;b;X Ganhou
o;x;x;b;x;o;b;x;o;X Ganhou
o;x;x;b;x;b;o;x;o;X Ganhou
o;x;x;b;o;x;o;b;x;X Ganhou
o;x;x;b;b;x;o;o;x;X Ganhou
o;x;o;x;x;x;x;o;o;X Ganhou
o;x;o;x;x;x;o;o;x;X Ganhou
o;x;o;x;x;x;o;b;b;X Ganhou
o;x;o;x;x;x;b;o;b;X Ganhou
o;x;o;x;x;o;o;x;x;X Ganhou
o;x;o;x;x;o;b;x;b;X Ganhou
o;x;o;x;x;b;b;x;o;X Ganhou
o;x;o;x;o;o;x;x;x;X Ganhou
o;x;o;o;x;x;b;x;b;X Ganhou
o;x;o;o;x;b;x;x;b;X Ganhou
o;x;o;o;x;b;b;x;x;X Ganhou
o;x;o;o;b;b;x;x;x;X Ganhou
o;x;o;b;x;x;o;x;b;X Ganhou
o;x;o;b;x;o;x;x;b;X Ganhou
o;x;o;b;x;o;b;x;x;X Ganhou
o;x;o;b;x;b;o;x;x;X Ganhou
o;x;o;b;x;b;b;x;b;X Ganhou
o;x;o;b;o;b;x;x;x;X Ganhou
o;x;b;x;x;x;o;o;b;X Ganhou
o;x;b;x;x;x;o;b;o;X Ganhou
o;x;b;x;x;o;o;x;b;X Ganhou
o;x;b;x;x;o;b;x;o;X Ganhou
o;x;b;o;x;x;b;x;o;X Ganhou
o;x;b;o;x;o;x;x;b;X Ganhou
o;x;b;o;x;o;b;x;x;X Ganhou
o;x;b;o;x;b;b;x;b;X Ganhou
o;x;b;o;o;b;x;x;x;X Ganhou
o;x;b;b;x;x;o;x;o;X Ganhou
o;x;b;b;x;o;x;x;o;X Ganhou
o;x;b;b;x;o;b;x;b;X Ganhou
o;x;b;b;x;b;o;x;b;X Ganhou
o;x;b;b;x;b;b;x;o;X Ganhou
o;o;x;x;x;x;o;x;o;X Ganhou
o;o;x;x;x;x;o;o;x;X Ganhou
o;o;x;x;x;x;b;o;b;X Ganhou
o;o;x;x;x;x;b;b;o;X Ganhou
o;o;x;x;x;o;x;o;x;X Ganhou
o;o;x;x;x;o;x;b;b;X Ganhou
o;o;x;x;x;b;x;o;b;X Ganhou
o;o;x;x;o;x;o;x;x;X Ganhou
o;o;x;x;o;x;b;b;x;X Ganhou
o;o;x;x;b;x;o;b;x;X Ganhou
o;o;x;x;b;x;b;o;x;X Ganhou
o;o;x;o;x;x;x;b;b;X Ganhou
o;o;x;o;x;x;b;b;x;X Ganhou
o;o;x;o;x;b;x;x;b;X Ganhou
o;o;x;o;b;x;x;b;x;X Ganhou
o;o;x;o;b;x;b;x;x;X Ganhou
o;o;x;b;x;x;x;o;b;X Ganhou
o;o;x;b;x;x;x;b;o;X Ganhou
o;o;x;b;x;x;b;o;x;X Ganhou
o;o;x;b;x;o;x;x;b;X Ganhou
o;o;x;b;x;o;x;b;x;X Ganhou
o;o;x;b;x;b;x;o;x;X Ganhou
o;o;x;b;x;b;x;b;b;X Ganhou
o;o;x;b;o;x;b;x;x;X Ganhou
o;o;x;b;o;b;x;x;x;X Ganhou
o;o;x;b;b;x;o;x;x;X Ganhou
o;o;x;b;b;x;b;b;x;X Ganhou
o;o;x;b;b;o;x;x;x;X Ganhou
o;o;b;x;x;x;x;b;o;X Ganhou
o;o;b;x;x;x;o;x;b;X Ganhou
o;o;b;x;x;x;b;x;o;X Ganhou
o;o;b;x;x;x;b;o;x;X Ganhou
o;o;b;x;o;b;x;x;x;X Ganhou
o;o;b;x;b;o;x;x;x;X Ganhou
o;o;b;o;x;b;x;x;x;X Ganhou
o;o;b;b;x;o;x;x;x;X Ganhou
o;o;b;b;o;x;x;x;x;X Ganhou
o;b;x;x;x;x;o;o;b;X Ganhou
o;b;x;x;x;x;o;b;o;X Ganhou
o;b;x;x;x;o;x;o;b;X Ganhou
o;b;x;x;x;o;x;b;o;X Ganhou
o;b;x;x;x;b;x;o;o;X Ganhou
o;b;x;x;o;x;b;o;x;X Ganhou
o;b;x;x;b;x;o;o;x;X Ganhou
o;b;x;o;x;x;x;b;o;X Ganhou
o;b;x;o;x;x;b;o;x;X Ganhou
o;b;x;o;x;o;x;b;x;X Ganhou
o;b;x;o;x;b;x;x;o;X Ganhou
o;b;x;o;x;b;x;o;x;X Ganhou
o;b;x;o;o;x;x;b;x;X Ganhou
o;b;x;o;o;x;b;x;x;X Ganhou
o;b;x;o;b;x;x;o;x;X Ganhou
o;b;x;o;b;x;b;b;x;X Ganhou
o;b;x;b;x;x;x;o;o;X Ganhou
o;b;x;b;x;x;o;o;x;X Ganhou
o;b;x;b;x;o;x;x;o;X Ganhou
o;b;x;b;x;o;x;b;b;X Ganhou
o;b;x;b;x;b;x;o;b;X Ganhou
o;b;x;b;o;x;x;o;x;X Ganhou
o;b;x;b;o;x;o;x;x;X Ganhou
o;b;x;b;o;o;x;x;x;X Ganhou
o;b;x;b;b;x;o;b;x;X Ganhou
o;b;x;b;b;x;b;o;x;X Ganhou
o;b;o;x;x;x;x;b;o;X Ganhou
o;b;o;x;x;x;o;x;b;X Ganhou
o;b;o;x;x;x;b;x;o;X Ganhou
o;b;o;x;x;x;b;o;x;X Ganhou
o;b;o;x;o;b;x;x;x;X Ganhou
o;b;o;x;b;o;x;x;x;X Ganhou
o;b;o;o;x;b;x;x;x;X Ganhou
o;b;o;b;x;o;x;x;x;X Ganhou
o;b;o;b;o;x;x;x;x;X Ganhou
o;b;b;x;x;x;x;o;o;X Ganhou
o;b;b;x;x;x;o;x;o;X Ganhou
o;b;b;x;x;x;o;b;b;X Ganhou
o;b;b;x;x;x;b;o;b;X Ganhou
o;b;b;x;x;x;b;b;o;X Ganhou
o;b;b;o;x;o;x;x;x;X Ganhou
o;b;b;o;o;x;x;x;x;X Ganhou
o;b;b;b;o;b;x;x;x;X Ganhou
o;b;b;b;b;o;x;x;x;X Ganhou
b;x;x;o;x;o;x;b;o;X Ganhou
b;x;x;o;x;o;o;x;b;X Ganhou
b;x;x;o;x;o;b;x;o;X Ganhou
b;x;x;o;x;b;o;x;o;X Ganhou
b;x;x;o;o;x;o;b;x;X Ganhou
b;x;x;o;b;x;o;o;x;X Ganhou
b;x;x;b;x;o;x;o;o;X Ganhou
b;x;x;b;o;x;o;o;x;X Ganhou
b;x;o;x;x;x;o;o;b;X Ganhou
b;x;o;x;x;x;o;b;o;X Ganhou
b;x;o;x;x;o;o;x;b;X Ganhou
b;x;o;x;x;b;o;x;o;X Ganhou
b;x;o;o;x;x;b;x;o;X Ganhou
b;x;o;o;x;o;x;x;b;X Ganhou
b;x;o;o;x;b;x;x;o;X Ganhou
b;x;o;o;x;b;o;x;x;X Ganhou
b;x;o;o;x;b;b;x;b;X Ganhou
b;x;o;o;b;o;x;x;x;X Ganhou
b;x;o;b;x;x;o;x;o;X Ganhou
b;x;o;b;x;o;b;x;b;X Ganhou
b;x;o;b;x;b;o;x;b;X Ganhou
b;x;o;b;o;o;x;x;x;X Ganhou
b;x;b;x;x;o;o;x;o;X Ganhou
b;x;b;o;x;x;o;x;o;X Ganhou
b;x;b;o;x;o;o;x;x;X Ganhou
b;x;b;o;x;o;b;x;b;X Ganhou
b;x;b;o;x;b;b;x;o;X Ganhou
